"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YALI0_F16071g",3305.05352835551,0.649364930246183,0.19999968732604,3.24682972722645,0.0011669818408379,0.00511983205816063
"YALI0_F16093g",2614.94298510334,-0.764970251865728,0.157255020904074,-4.86452036614056,1.14734693475161e-06,1.33088335242313e-05
"YALI0_F16203g",2808.52082989121,-0.598639672204876,0.166582235101498,-3.59365854252183,0.00032606709099106,0.00170915382798932
"YALI0_F16291g",74438.9727208923,0.926310370209322,0.200644389841122,4.61667715176493,3.89933171319583e-06,3.78752491228965e-05
"YALI0_F16379g",33416.5446331421,0.824505455748553,0.135756595983068,6.07340991263062,1.252222621827e-09,2.9812530881189e-08
"YALI0_F16401g",28665.8151880388,-1.01477020335568,0.395572495482514,-2.56532042784692,0.0103080562406045,0.0317447105121105
"YALI0_F16423g",184.289480204842,-1.43059979821733,0.330215668912526,-4.33231955021581,1.47546581346762e-05,0.000120029232065723
"YALI0_F16577g",63.4344790260967,1.96195968692682,0.371481359459293,5.28144854908074,1.28166477167503e-07,1.93629401531709e-06
"YALI0_F16599g",5192.94354637779,1.09723354245217,0.310142379971244,3.5378381456733,0.000403417265091803,0.00205757914457684
"YALI0_F16621g",605.698905134176,1.39860852129762,0.323266645516883,4.32648570674939,1.51507146224997e-05,0.000122373921547569
"YALI0_F16731g",21758.773526788,-3.56687947214198,0.392507651049489,-9.08741386978023,1.0142269717533e-19,9.20782860089094e-18
"YALI0_F16753g",1041.47716973402,-1.32980490828746,0.355970420469802,-3.73571744116382,0.000187180756143997,0.00106527207335258
"YALI0_F16819g",303000.009286806,0.867940759359141,0.234716097450298,3.69783226965475,0.000217448488897147,0.00121162582725096
"YALI0_F16852g",10215.7782137698,0.467173972740152,0.161248252193189,2.89723433516935,0.00376468436936049,0.0137754693541319
"YALI0_F16940g",20405.8511324807,0.502222486702845,0.190367512799915,2.63817328553693,0.0083353976348767,0.0266918697640689
"YALI0_F17006g",2782.99273679326,-0.437919140903193,0.184887327693227,-2.36857304590289,0.0178568538557905,0.0497900564717763
"YALI0_F17028g",1557.58208510477,-1.03240037340153,0.170787202443195,-6.044951604292,1.49454857030746e-09,3.46135415483792e-08
"YALI0_F17116g",499.209471498549,-1.14361669823447,0.264147276608259,-4.32946617098953,1.49471228287317e-05,0.000121160665881946
"YALI0_F17204g",18554.7143429124,0.630458237481677,0.205731389153294,3.0644727577857,0.00218054032419288,0.00873370533378197
"YALI0_F17226g",26660.2479853659,0.757130664238379,0.214785960891675,3.52504726610241,0.000423407236398452,0.00214188697818504
"YALI0_F17248g",47375.1592852395,0.70339333773547,0.151066948835779,4.65616961986908,3.22146560784345e-06,3.26899542828704e-05
"YALI0_F17270g",5770.80270924831,-0.869671374702775,0.206741884120834,-4.20655629797047,2.59291512332341e-05,0.000191903902985968
"YALI0_F17292g",3966.26940582752,0.880465004513762,0.172643052701686,5.09991563943866,3.3980489793301e-07,4.59073720243227e-06
"YALI0_F17468g",12327.7499736769,0.640066496754801,0.162155708186041,3.94723382799732,7.9059334970861e-05,0.000501224405788261
"YALI0_F17578g",933.261865511734,-0.61968213485666,0.169801358228889,-3.64945334548703,0.000262798961928866,0.00141566307893485
"YALI0_F17666g",4814.4627880228,-0.421956887183249,0.139899689600302,-3.01613883768287,0.00256016005418644,0.0100184654074457
"YALI0_F17754g",2912.87429822566,-1.13782493768624,0.368241143169091,-3.0898908467807,0.00200230066258669,0.00813464511429161
"YALI0_F17897g",107.007641075893,-1.562772146116,0.507119490017228,-3.08166453248111,0.00205846680109838,0.00832804542405162
"YALI0_F18084g",3318.5780416476,-3.85304758380769,0.273372334371054,-14.0945044518582,4.10519388417933e-45,1.86348434382514e-42
"YALI0_F18106g",19219.4322158012,0.541540660696947,0.165739020700923,3.26743007414145,0.0010852867309976,0.00480788376796528
"YALI0_F18260g",21724.535984871,-0.853929350253351,0.214238424115164,-3.98588326898036,6.72295598359135e-05,0.000438473249925992
"YALI0_F18282g",70742.3501927692,-1.60469786001283,0.424223991451644,-3.7826664506214,0.000155157269585683,0.000905283503520921
"YALI0_F18326g",335.44324511253,-1.53094987028718,0.239844897179059,-6.38308293523639,1.73557847029632e-10,5.02874629967984e-09
"YALI0_F18502g",29062.6789259717,-0.562761484853923,0.185432425710004,-3.03486017992354,0.00240647221527966,0.00948793822457394
"YALI0_F18546g",12722.9213213154,0.38903446380059,0.160542737409113,2.42324548639786,0.0153825279028693,0.0442125928622359
"YALI0_F18612g",23190.6272521867,-0.584700779160973,0.216652909730843,-2.698790336522,0.00695920046505507,0.0232052869571792
"YALI0_F18634g",20369.1394825233,0.487126423287636,0.136225043462073,3.57589479076408,0.000349032010627716,0.00181434116915811
"YALI0_F18678g",2191.05848586125,-0.561206366326724,0.150315720089647,-3.73351746571832,0.000188824093216469,0.00107141937559245
"YALI0_F18722g",44260.7017782701,0.487818360881904,0.190380340045946,2.56233579982142,0.010397073815484,0.0319899121597969
"YALI0_F18788g",17671.7572655913,1.14881988474067,0.258532515055157,4.44361856958523,8.84583705744212e-06,7.6666925535787e-05
"YALI0_F18810g",4603.93335818187,0.499312170819281,0.179726473789911,2.77817819651291,0.00546646304165079,0.0187985590154547
"YALI0_F18898g",18833.8133115551,-1.25083019344559,0.22212404969191,-5.63122361212355,1.78935548684739e-08,3.31981512532531e-07
"YALI0_F18920g",5754.64518526885,0.93457944150259,0.390197855114744,2.39514243672037,0.0166139098317951,0.0469619328661103
"YALI0_F19096g",6712.92943836459,0.864234121776089,0.213558005801482,4.04683551212526,5.19146944859025e-05,0.000351728512193542
"YALI0_F19228g",613.251618134431,1.15227440446611,0.331845834764177,3.47231841944006,0.000515983934946152,0.00253487345818784
"YALI0_F19250g",4448.27698867402,0.745625895308251,0.266728337828065,2.79545061233384,0.0051827419910856,0.0179589263192376
"YALI0_F19316g",2490.00073811932,-1.53742461549404,0.248460000954195,-6.18781538110623,6.10037131808479e-10,1.56155745506915e-08
"YALI0_F19382g",6134.62942965352,-0.743340359596153,0.21319930838548,-3.48659836293718,0.000489205445208459,0.00241902678026463
"YALI0_F19404g",3404.13726933573,-0.359794596681952,0.149251017214861,-2.41066763494142,0.0159233518362388,0.0454409483038347
"YALI0_F19426g",3285.13911565361,-1.26443551237325,0.204235205143454,-6.19107519433349,5.97551925849114e-10,1.54118600875251e-08
"YALI0_F19470g",8152.61878656056,0.635799768170452,0.139163237430091,4.5687336678255,4.90679820086736e-06,4.60832951030426e-05
"YALI0_F19580g",872.820790977469,0.536992107082832,0.179889082088985,2.98512895194608,0.00283458800232995,0.0108981985928089
"YALI0_F19646g",36.9331100124969,-2.32264034384302,0.622245186831985,-3.73267707488136,0.000189455420093124,0.00107410654072779
"YALI0_F19690g",2582.25752470007,0.667190207316846,0.26106560589416,2.55564192392059,0.0105992127693529,0.0325090269128485
"YALI0_F19756g",8910.34756786982,0.712971389636869,0.171690248917626,4.15266093521094,3.28631483562843e-05,0.000235294613204984
"YALI0_F19778g",11012.4843865808,0.857234087281607,0.194598633933528,4.40513928568701,1.057159289022e-05,8.91969962695269e-05
"YALI0_F19866g",2545.06738671654,2.17319211950091,0.346608185608622,6.26988112148859,3.61323856728422e-10,9.72432466586493e-09
"YALI0_F19888g",4889.03670020996,-0.747374264890241,0.302960908605993,-2.46689999818497,0.0136288413663844,0.040190030690217
